ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged
500145851,GRENDALLS BRAIN FREEZE,Food,Food,USD,2015-04-06 05:51:12,10000,2015-02-05 05:51:12,60,failed,3,US,60
133345004,Digging Flora's Pond,Sculpture,Art,USD,2012-09-16 22:05:37,500,2012-08-17 22:05:37,565,successful,10,US,565
998108744,Nubé the Perfected Hammock Shelter by Sierra Madre Research,Product Design,Design,USD,2013-09-11 07:00:08,30000,2013-08-07 07:00:08,167226,successful,569,US,167226
581436454,Here comes Goody Cottage...a place to Gather...Create...Grow,Food,Food,USD,2013-03-24 00:20:23,5000,2013-03-19 00:20:23,30,failed,2,US,30
1828505542,2013 calendar: the re-emergence of the Feminine: DIVINE,Art,Art,USD,2012-12-14 01:30:17,625,2012-11-14 01:30:17,673,successful,30,US,673
1916768402,TheNeonGeisha: Vinyl Die Cut Stickers & Giclee Prints,Art,Art,USD,2016-06-12 02:00:06,850,2016-05-13 02:00:06,98,failed,3,US,98
474814371,Punk Pastor Creates Debut Album of Social Justice!,Rock,Music,USD,2012-08-25 02:01:38,5000,2012-06-26 02:01:38,875,canceled,10,US,875
1160973044,EcoFashion Service (Canceled),Apparel,Fashion,USD,2015-11-17 06:33:00,25000,2015-10-15 02:43:04,2324,canceled,34,US,2324
547798946,Hero's Journey: A Tabletop RPG of Myth and Legend,Tabletop Games,Games,USD,2014-06-22 00:08:22,5000,2014-05-23 00:08:22,21003,successful,213,US,21003
1246898741,"Creation of Book , ""The Truth About Teaching High School""",Publishing,Publishing,USD,2013-01-06 01:21:00,3000,2012-12-07 01:21:00,25,failed,1,US,25
692477770,Beautiful City Bicycles that Last Forever - SHIFTY CYCLES,Product Design,Design,USD,2015-08-21 05:59:00,125000,2015-07-29 14:35:27,147658,successful,353,US,147658
150796783,An Enchanting Evening of Kathakali,Dance,Dance,USD,2013-09-01 00:00:00,3500,2013-08-13 18:16:46,3601,successful,32,US,3601
755397450,Safe Granite Cutting Boards (Canceled),Food,Food,USD,2015-07-21 17:37:10,5000,2015-05-22 17:37:10,0,canceled,0,US,0
319857874,Pole N' Play - Photo Coffee Table Book,Photobooks,Photography,USD,2015-11-16 21:30:09,1200,2015-09-17 21:30:09,2,failed,2,US,2
747614503,GBS Detroit Presents The Bends,Indie Rock,Music,USD,2012-02-17 05:59:00,600,2012-02-02 08:45:42,970,successful,31,US,970
639023732,Hometown Heroes,Narrative Film,Film & Video,USD,2013-05-18 01:40:24,17900,2013-04-08 01:40:24,2610,failed,7,US,2610
1797288320,Brazil's Surui Swap Arrows For Internet: A Modern Adventure,Nonfiction,Publishing,USD,2012-09-26 02:12:45,20000,2012-08-17 02:12:45,226,failed,9,US,226
1005529974,"Attention, a life in Extremes",Documentary,Film & Video,GBP,2013-04-18 10:54:37,20000,2013-03-19 09:54:37,1624,failed,41,GB,2453.43162624
1074646308,3D-printed rims (Canceled),Product Design,Design,EUR,2016-03-31 10:42:43,75000,2016-03-01 10:42:43,151,canceled,3,DE,164.96151738
2097257292,Jawbone Junction: Live at The Twisted Tail,Rock,Music,USD,2012-07-27 14:41:12,1000,2012-06-27 14:41:12,1020,successful,15,US,1020
840353708,Visions of Desire - The Musical World of Hieronymus Bosch,Classical Music,Music,EUR,2016-02-06 09:42:15,8000,2016-01-07 09:42:15,10052,successful,191,NL,10806.06907464
769003229,TWIN PILOTS Challenge Altitude World Record - Sustainably,Documentary,Film & Video,USD,2015-02-15 18:47:17,10000,2015-02-05 18:47:17,888,failed,7,US,888
273034679,Crypted (Canceled),Technology,Technology,EUR,2015-08-11 15:40:48,150000,2015-06-27 15:40:48,62,canceled,4,NL,69.34417218
553156055,The Etxe Project (Canceled),Fashion,Fashion,USD,2013-09-05 17:45:13,10000,2013-08-06 17:45:13,4519,canceled,72,US,4519
1182908609,Alice In Wonderland!,Theater,Theater,USD,2012-06-15 05:37:08,220,2012-05-16 05:37:08,320,successful,13,US,320
2013226226,I AM THE ABYSS,Anthologies,Publishing,USD,2015-09-23 07:00:00,25000,2015-08-25 18:53:32,41915,successful,458,US,41915
391372129,Dueto Minimal Dual Pen - A Tool Engineered for Writing,Product Design,Design,GBP,2016-01-18 02:00:00,5000,2015-12-17 13:05:35,5853,successful,112,GB,8810.63234112
2053378096,Grimtooth's Ultimate Traps Collection,Tabletop Games,Games,USD,2015-01-28 08:59:00,17000,2015-01-02 15:42:38,170509,successful,2269,US,170509
2070999472,Eliza Vlasova's Fashion and Jewelry at Boston Fashion Week,Couture,Fashion,USD,2014-05-30 10:24:24,2500,2014-05-15 10:24:24,50,failed,2,US,50
1456268865,"Mink proves ultra-luxe vegan shoes are possible,you can too!",Fashion,Fashion,USD,2011-09-19 06:31:12,11000,2011-07-31 06:31:12,11000,successful,37,US,11000
711752562,"Gravity - A ""monumental"" task.",Public Art,Art,USD,2014-07-05 03:59:51,7200,2014-06-05 03:59:51,965,failed,12,US,965
805640398,Mumford Farms,Documentary,Film & Video,USD,2011-07-12 18:28:24,5000,2011-06-12 18:28:24,5230,successful,83,US,5230
2027059771,Joe Alexander: 40 Years of Sign Painting,Typography,Design,USD,2014-08-02 23:15:28,5166,2014-07-03 23:15:28,427,failed,8,US,427
2066904840,The Released- Be careful what you wish for.,Fiction,Publishing,EUR,2016-07-05 09:45:25,3369,2016-06-14 09:45:25,0,live,0,ES,0
2022899493,Atomyzer - The Case That Sprays,Product Design,Design,USD,2014-07-31 23:23:43,3000,2014-07-01 23:23:43,155,failed,7,US,155
562777710,Bumba Busuma Hand-Printed Textiles,Printing,Crafts,USD,2012-02-29 18:59:56,6000,2012-01-30 18:59:56,6288,successful,30,US,6288
1110886041,Help The Vinyls record their next record!,Music,Music,USD,2011-04-05 06:05:00,1000,2011-02-23 07:02:06,1006,successful,24,US,1006
1800818843,Delhi Smartphone GPS Video Tours,Film & Video,Film & Video,USD,2012-10-14 11:01:42,20000,2012-09-14 11:01:42,2682,failed,11,US,2682
1580908466,Pianu: A New Way to Play Piano,Web,Technology,USD,2015-02-04 21:02:21,5000,2015-01-05 21:02:21,59070,successful,967,US,59070
890365725,No Borders - An Art Collaboration.  Austin-Nicaragua,Painting,Art,USD,2011-03-07 15:33:54,2500,2011-02-05 15:33:54,2581,successful,53,US,2581
776379467,Peril- the feature film,Film & Video,Film & Video,USD,2011-08-25 01:38:22,20000,2011-06-26 01:38:22,200,failed,5,US,200
2043725492,Gallows Game and Developement Team Creation (Canceled),Video Games,Games,USD,2012-05-01 01:13:22,900,2012-04-13 01:13:22,0,canceled,0,US,0
411295674,Sophie,Science Fiction,Film & Video,NZD,2015-08-23 10:00:00,200,2015-08-11 02:58:53,332,successful,10,NZ,219.88691668
965227269,THE SHOW MUST GO ON,Theater,Theater,USD,2013-05-01 18:51:11,15000,2013-04-01 18:51:11,15206,successful,123,US,15206
219426687,KINOBE & The African Sensation: CD  NOMAD SOUL,World Music,Music,USD,2011-11-20 16:45:05,10000,2011-10-21 16:45:05,650,failed,17,US,650
1051729897,The Oscilloscope Clock III Analog Version,DIY Electronics,Technology,USD,2015-07-26 02:57:38,1000,2015-06-26 02:57:38,9282,successful,33,US,9282
1485201427,iVinci360 / Enter your phone into the top slot and has enjoy,Technology,Technology,EUR,2015-11-11 20:36:55,6800,2015-10-12 20:36:55,30,failed,1,ES,34.076775
570288802,#HerneBayTARDISTLC,Design,Design,GBP,2015-09-12 21:30:23,2000,2015-08-13 21:30:23,205,failed,11,GB,318.9078113
1988515099,Modular Underground Project - 3d dungeon terrain (Canceled),Tabletop Games,Games,USD,2015-07-20 23:45:31,100000,2015-06-19 23:45:31,56111,canceled,328,US,56111
1026259312,Souls In The Headlights,Rock,Music,USD,2013-09-21 00:08:33,1500,2013-08-31 00:08:33,1540,successful,34,US,1540
699231242,IGrateful Greetings,Crafts,Crafts,USD,2015-11-05 18:33:39,75000,2015-10-06 18:33:39,37,failed,2,US,37
887447498,Short Story Anthology,Comics,Comics,USD,2012-05-19 23:32:13,500,2012-04-04 23:32:13,1240,successful,28,US,1240
1899372130,Experiencing the Destination: USA,Webseries,Film & Video,USD,2012-11-20 18:18:36,177500,2012-10-26 18:18:36,30,failed,3,US,30
917561487,Deathplant,Rock,Music,USD,2012-05-04 19:41:37,1000,2012-03-05 19:41:37,0,failed,0,US,0
315279940,September Mourning,Comic Books,Comics,USD,2015-08-10 19:30:40,10000,2015-07-11 19:30:40,20678.01,successful,317,US,20678.01
1357292730,Indie Film - '29 Alexander' (Canceled),Shorts,Film & Video,USD,2013-07-12 21:30:44,3000,2013-07-02 21:30:44,416,canceled,9,US,416
1795185886,"""THE VERB"" _IMAGINATION IN ACTION",Ready-to-wear,Fashion,GBP,2015-10-15 12:13:51,6888,2015-09-15 12:13:51,123,failed,4,GB,190.03123989
1380267959,Nature's ArtWorks,Mixed Media,Art,EUR,2014-11-19 22:03:59,150,2014-10-28 21:03:59,1,failed,1,NL,1.2701461
1915589384,VENQUE 3D SLIM WALLET,Product Design,Design,CAD,2016-07-25 16:02:47,10000,2016-06-20 16:02:47,13679,live,167,CA,9894.77062218
1968820087,Jimmy Marino's Full-Length Studio Album,Music,Music,USD,2013-02-14 01:14:09,1500,2013-01-15 01:14:09,1545,successful,43,US,1545
40698083,RISING EVIL - Horror Action RPG,Video Games,Games,GBP,2013-06-30 02:38:02,750,2013-05-31 02:38:02,1344,successful,90,GB,2019.83162304
1982487476,Destination CEO,Academic,Publishing,CAD,2016-02-23 00:43:02,5000,2015-12-25 00:43:02,5747,successful,58,CA,4128.18268373
850031461,"""BOTTLES IN THE AIR"" Album/Video Promotion",Hip-Hop,Music,USD,2015-09-27 20:41:00,100000,2015-08-04 20:23:27,0,failed,0,US,0
1651863170,Drowning in Blood,Narrative Film,Film & Video,USD,2013-09-05 05:10:39,3000,2013-08-06 05:10:39,295,failed,6,US,295
129823215,Earl Pup,Restaurants,Food,GBP,2014-08-07 17:58:05,20000,2014-07-08 17:58:05,25,failed,1,GB,42.8616495
26474884,Bring back Potpourri Fondue Restaurant,Restaurants,Food,USD,2015-08-07 20:30:00,10000,2015-06-08 20:30:00,0,failed,0,US,0
1840792882,Crossover Miniatures - Super Hero Minions in Miniature,Tabletop Games,Games,USD,2013-06-16 03:23:36,1500,2013-05-22 03:23:36,5403,successful,58,US,5403
983915538,An Odd Animal Alphabet!,Children's Books,Publishing,USD,2015-07-27 00:03:26,8500,2015-06-27 00:03:26,9696,successful,165,US,9696
1680138869,"Cabbagetown, Atlanta",Photography,Photography,USD,2011-10-06 02:53:18,2500,2011-09-06 02:53:18,2565,successful,44,US,2565
1209724548,HAULED OFF!,Documentary,Film & Video,USD,2012-02-27 02:00:00,25000,2012-01-31 05:21:40,2183.33,failed,32,US,2183.33
2023523381,Pop-Up to Permanent Ice Cream Parlour,Food,Food,USD,2013-09-13 16:58:56,22000,2013-08-14 16:58:56,7426,failed,110,US,7426
89118649,The Kingdom - Short Film,Film & Video,Film & Video,USD,2014-02-24 01:59:51,3000,2014-01-30 01:59:51,3126.47,successful,28,US,3126.47
1020239946,Project Nacho,Food,Food,AUD,2014-08-31 09:46:36,10,2014-08-01 09:46:36,5,failed,2,AU,4.664475
90816377,Nastee Dogs II: The Hoodening,Food,Food,USD,2015-04-15 22:30:01,20000,2015-03-16 21:30:01,3577,failed,37,US,3577
1915857809,"""A Love Story"" A Short Film Written by Kelley McAuliffe ",Shorts,Film & Video,USD,2011-01-05 04:45:27,2500,2010-11-06 03:45:27,0,failed,0,US,0
781425507,Tile the Town,Public Art,Art,USD,2015-04-03 16:34:12,2500,2015-03-04 16:34:12,3088,successful,60,US,3088
1881839245,HIGH-SPEED RAIL PROJECT FOR THE SOUTHEASTERN UNITED STATES,Technology,Technology,USD,2015-12-01 01:17:33,10000000,2015-10-02 01:17:33,133,failed,3,US,133
1038825181,Beaudry Bros Brewing,Food,Food,USD,2014-03-15 16:06:06,1200,2014-02-13 17:06:06,1445,successful,25,US,1445
931356884,Make!Sense: A Universal Interface For Learning,Hardware,Technology,USD,2014-10-20 05:59:00,4250,2014-09-20 04:56:32,18549,successful,212,US,18549
942131999,Put Your Money Where Your Ear Is!,Spaces,Theater,USD,2015-02-21 20:58:39,1500,2014-12-23 20:58:39,2370,successful,15,US,2370
1015459707,"My book is titled"" Daycare's Dirty Little Secrets""",Nonfiction,Publishing,USD,2012-06-07 00:38:55,1500,2012-05-08 00:38:55,200,failed,6,US,200
1550796577,The Waste Land For Babies: a picture book,Art Books,Publishing,GBP,2013-05-04 00:00:00,3000,2013-04-04 12:25:01,3337.99,successful,93,GB,5034.7668571107
589119525,Patriot Playing Cards,Design,Design,CAD,2014-11-24 18:41:35,8500,2014-11-02 18:41:35,238,canceled,12,CA,211.44767042
700828614,nHydrate MySql Plug-in,Software,Technology,USD,2012-07-05 20:33:38,10000,2012-06-05 20:33:38,170,failed,3,US,170
538407582,Wundersound Celebrates 2012 with new Album & Documentary,Pop,Music,USD,2012-01-06 08:59:00,200000,2011-11-07 09:21:53,1775.12,failed,29,US,1775.12
811918638,Paper Thin Trees (Canceled),Product Design,Design,USD,2013-07-25 19:03:13,25000,2013-06-25 19:03:13,637,canceled,16,US,637
1991055855,"The Finals-A Novel Of Baseball, Love, Life and Death in Iowa",Publishing,Publishing,USD,2015-04-04 16:36:00,9000,2015-03-05 19:11:07,10,undefined,0,"N,""0",
1703633965,Open Source Poetry ~ A book of poems made out of websites,Poetry,Publishing,USD,2013-02-21 19:39:16,1000,2013-01-22 19:39:16,1820,successful,59,US,1820
785556003,Reality Traveler,Nonfiction,Publishing,EUR,2016-03-22 17:24:36,6850,2016-02-21 18:24:36,3,failed,2,NL,3.33922149
999669816,My project is to complete my CD. From studio to market.,Music,Music,USD,2012-10-13 21:05:00,5000,2012-09-18 00:57:54,10,failed,2,US,10
67226389,The Ultimate Sports Table,Product Design,Design,CAD,2015-09-10 19:00:50,20000,2015-08-11 19:00:50,2053,failed,7,CA,1562.0256659
1166827015,Her,Art,Art,USD,2016-07-13 22:47:37,2500,2016-05-14 22:47:37,513,live,10,US,513
839470424,BuyOneDonateOne - BODO Footwear. (Canceled),Footwear,Fashion,GBP,2016-06-09 14:11:52,58317,2016-05-10 14:11:52,84,canceled,4,GB,121.12962036
1739360546,"The Way of Tree, Shadow & Flame for The Secret Fire",Tabletop Games,Games,USD,2013-06-14 18:02:13,3000,2013-04-30 18:02:13,5170,successful,102,US,5170
892983520,The Archer's Apple makes their First Full Length Album,Music,Music,USD,2011-12-08 01:47:26,2500,2011-10-29 01:47:26,2555.11,successful,50,US,2555.11
1801448924,Accidental to Edinburgh - PHASE 1: REBUILDING THE SET,Theater,Theater,USD,2009-07-15 08:59:00,10000,2009-04-30 22:23:22,10145,successful,27,US,10145
1615066629,Cameo Creeps: Tiny Monster Paintings,Illustration,Art,USD,2016-06-16 17:00:17,22000,2016-05-17 17:00:17,27280,successful,331,US,27280
471720572,Build Your Cat's World,Product Design,Design,EUR,2014-10-26 22:00:00,10000,2014-09-25 20:08:37,1,failed,1,NL,1.28559821
214358434,Fresh Fish Straight Out The Water,Farmer's Markets,Food,USD,2015-09-13 19:09:02,2800,2015-08-14 19:09:02,4,failed,2,US,4
1669607670,#SAMAlert - Helping Missing People To Be Found,Technology,Technology,GBP,2014-10-01 11:39:32,5000,2014-08-02 11:39:32,41,failed,6,GB,69.19702758
263629047,Maximón Leather,Fashion,Fashion,AUD,2015-10-19 07:59:00,32500,2015-09-28 18:21:58,37580,successful,98,AU,26402.7793982
498185971,Real Girl,Webseries,Film & Video,USD,2015-09-04 10:17:51,3000,2015-07-31 10:17:51,3531.99,successful,66,US,3531.99
1359327747,Special Delivery: The Bully Exposed,Documentary,Film & Video,USD,2014-01-13 05:50:02,10000,2013-12-14 05:50:02,50,failed,4,US,50
253588094,Cast This! Season Deux,Webseries,Film & Video,USD,2010-09-09 19:05:00,6500,2010-07-10 19:43:49,0,failed,0,US,0
1485577731,mBand: Empowering Women With Revolutionary Wearable Security,Wearables,Technology,USD,2016-04-29 15:30:53,100000,2016-03-29 15:30:53,30437,failed,199,US,30437
153203729,Finger of ????,Faith,Music,USD,2015-01-08 08:59:00,14500,2014-11-18 02:25:22,151,failed,4,US,151
811310110,Ultimate Homage to Goof'in Off: Art Show (Canceled),Mixed Media,Art,USD,2011-10-04 23:52:38,600,2011-09-14 23:52:38,0,canceled,0,US,0
1971158345,God's Tenants: A documentary in progress,Documentary,Film & Video,USD,2011-12-09 19:59:45,40000,2011-10-10 19:59:45,3417,failed,49,US,3417
663935084,Chicago Johnny's Giardiniera: Expanding Chicago's Condiment,Food,Food,USD,2012-05-05 23:53:42,4500,2012-04-02 23:53:42,398,canceled,8,US,398
1368193595,When You Dream In Music... You Must Keep Trying.,Rock,Music,USD,2013-06-30 03:00:00,10000,2013-05-31 03:10:53,10003,successful,92,US,10003
1403842954,Pizza,Small Batch,Food,USD,2014-08-08 22:15:26,50,2014-07-09 22:15:26,0,failed,0,US,0
1734097665,"Looking to start a ""Mommy and Me"" clothing line!!",Couture,Fashion,USD,2015-04-29 17:06:22,15000,2015-03-30 17:06:22,0,failed,0,US,0
1323457948,Let's Do This Here: Korea Burn 2012,Art,Art,USD,2012-09-17 17:00:00,3000,2012-08-23 23:40:16,3154.72,successful,77,US,3154.72
878582871,Unique line of Handmade Scarves,Accessories,Fashion,USD,2014-10-19 20:41:05,2500,2014-09-19 20:41:05,0,failed,0,US,0
1725983368,Super Squirrels,Video Games,Games,USD,2013-03-31 08:59:00,30000,2013-03-01 17:50:49,2647,failed,38,US,2647
53865875,The World's Shortest Film Ever,Shorts,Film & Video,USD,2014-11-04 21:01:52,1,2014-10-06 21:01:52,41,successful,5,US,41
1649813771,PSKEME SKATEBOARDS (Canceled),Fashion,Fashion,USD,2014-08-23 22:16:32,3300,2014-07-24 22:16:32,0,canceled,0,US,0
96923796,The debut of my voice. (Canceled),Blues,Music,SEK,2016-06-25 23:19:39,5000,2016-05-26 23:19:39,0,canceled,0,SE,0
1776553255,Urban Farm Greenhouse,Food,Food,USD,2012-02-01 04:00:00,650,2012-01-18 00:52:55,1626.32,successful,30,US,1626.32
1195905306,Wootbit Client: Open Source Mod Management (Canceled),Video Games,Games,USD,2013-04-14 18:32:36,25000,2013-03-15 17:32:36,35,canceled,1,US,35
601719434,MJ DO GOOD Artist Residency- Red Lodge Clay Center,Art,Art,USD,2013-12-14 02:20:20,4500,2013-11-14 02:20:20,4865,successful,55,US,4865
722384074,Merrillo's Fine Toffee Confections,Small Batch,Food,USD,2014-12-21 20:30:38,20000,2014-10-22 20:30:38,917,failed,12,US,917
521485435,"Evolving: INSPIRIT, a dance company 2012 season",Dance,Dance,USD,2012-07-03 13:19:55,2000,2012-05-29 13:19:55,2075,successful,51,US,2075
949241679,Spoken // New Album 2015,Music,Music,USD,2015-03-17 20:58:46,20000,2015-01-31 21:58:46,25888,successful,596,US,25888
39026917,"Me, myself and my life",Young Adult,Publishing,DKK,2014-11-29 20:32:17,50000,2014-10-30 19:32:17,0,failed,0,DK,0
1615274341,Clunker - A Shithead Noir TV Series,Webseries,Film & Video,USD,2013-07-02 02:00:00,4000,2013-05-29 06:59:22,4001,successful,76,US,4001
2131979275,"Ultima S - A New Way to Hold Style, Mount for iPhone + More",Product Design,Design,AUD,2014-04-11 15:59:31,20000,2014-02-10 15:59:31,46899.95,successful,856,AU,42014.052032852
856836854,Steampunk Inspired Watch Jewellery Handmade By Me!,Accessories,Fashion,GBP,2014-11-05 01:00:00,500,2014-10-06 23:39:38,6452,successful,187,GB,10303.861743
459714590,Cookies & Smiles,Food,Food,USD,2014-08-30 16:25:50,15,2014-07-31 16:25:50,0,failed,0,US,0
492799261,Lord of the (onion) Rings,Drinks,Food,GBP,2015-02-08 07:29:13,3000,2015-01-09 07:29:13,1,failed,1,GB,1.50939523
408919169,THE CLEVELAND FOOTBALL MVP CLASSIC AWARD,Public Art,Art,USD,2014-08-25 16:02:52,500000,2014-07-21 16:02:52,25,failed,1,US,25
1607429166,Harris Family Brewery Cometh,Drinks,Food,USD,2015-05-27 16:38:00,10000,2015-04-07 16:38:00,180,failed,5,US,180
1060320926,Building a Streaming and Video Editing Media PC,Gaming Hardware,Games,USD,2015-06-20 18:39:54,1250,2015-05-31 18:39:54,25,failed,1,US,25
451334422,Awesome food to lose weight with.(Based on a student budget),Cookbooks,Food,SEK,2015-04-30 10:00:00,5000,2015-03-09 15:41:20,0,canceled,0,SE,0
1927908817,Spread Music Spread Goodness,Hip-Hop,Music,USD,2011-08-21 06:00:00,5877,2011-06-07 08:24:35,1885,failed,26,US,1885
560147200,Peek & Boo : Nature Inspired Jewelry,Jewelry,Fashion,CAD,2015-10-19 10:31:11,3000,2015-09-04 10:31:11,3049,successful,28,CA,2298.21463637
1117950397,"""Icarus-13""   MMORPG Kickstarter (Canceled)",Video Games,Games,USD,2013-10-19 01:12:20,40000,2013-08-20 01:12:20,191,canceled,6,US,191
545154108,Project Cupola - Home Built Space Station Simulator,Hardware,Technology,USD,2010-09-13 05:12:10,10000,2010-08-14 05:12:10,25,failed,1,US,25
46881937,Sync & Backup Mobile Contents with Mobile Syncer,Software,Technology,USD,2014-04-30 20:30:07,25000,2014-03-01 20:30:07,6871,failed,48,US,6871
487102706,Northwest Men's Magazine,Periodicals,Publishing,USD,2011-09-18 16:24:11,23500,2011-08-19 16:24:11,286,failed,7,US,286
